id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
1345,Lions Gift of Sight,"test, prod","lionsgiftofsight.umn.edu, lionsgiftofsight.dev.umn.edu, lionsgiftofsight.org, www.lionsgiftofsight.org, agiftofsight.org, www.agiftofsight.org, mnlionseyebank.org, www.mnlionseyebank.org, lionsgiftofsight.stg.umn.edu",mader005,lionsgiftofsight.umn.edu,MED - Medical School,None,False,,True,Drupal
1237,LOCATE Trial,prod,"locate.dev.umn.edu, locate.stg.umn.edu",snyd0014,locate.umn.edu,MED - Medical School,None,False,,True,Drupal
1330,Long Acting Growth Hormone,prod,"growth.dev.umn.edu, growth.stg.umn.edu, growth.umn.edu","adangol, mille685, harv0090",growth.umn.edu,MED - Medical School,None,False,,True,Drupal
1168,Long COVID,prod,"longcovid.dev.umn.edu, longcovid.stg.umn.edu",adangol,longcovid.umn.edu,MED - Medical School,None,False,,True,Drupal
1215,Lowe Lab,"dev, prod","lowelab.dev.umn.edu, lowelab.stg.umn.edu",percy011,lowelab.umn.edu,MED - Medical School,None,False,,True,Drupal
1203,MAAX Conference 2023,prod,"maax23.dev.umn.edu, maax23.stg.umn.edu, maax24.umn.edu, maax.umn.edu, maax23.umn.edu",fulle281,maax23.umn.edu,MED - Medical School,None,False,,True,Drupal
1250,Mantyh Lab,prod,"mantyhlab.dev.umn.edu, mantyhlab.stg.umn.edu",block367,mantyhlab.umn.edu,MED - Medical School,None,False,,True,Drupal
1317,McGovern Neurosurgery Lab,"dev, test, prod","mcgovernlab.dev.umn.edu, mcgovernlab.stg.umn.edu",jeanx014,mcgovernlab.umn.edu,MED - Medical School,None,False,,True,Drupal
1280,Medical Imaging Lab (MILab),prod,"milab.stg.umn.edu, milab.dev.umn.edu",bondy023,milab.umn.edu,MED - Medical School,None,False,,True,Drupal
1190,Medical School Annual Report 2020,prod,"annualreport2020-med.dev.umn.edu, annualreport2020-med.stg.umn.edu, annualreport2020-med.prd.umn.edu",adangol,annualreport2020.med.umn.edu,MED - Medical School,None,False,,True,Drupal
1183,Medical School Annual Report 2023,"dev, test, prod","annualreport2023.dev.umn.edu, annualreport2023.stg.umn.edu, annualreport-med.prd.umn.edu, ar.med.umn.edu",adangol,annualreport.med.umn.edu,MED - Medical School,None,False,,True,Drupal
1338,Medical School COVID-19 Clinical Trials,prod,"covidclinicaltrials.dev.umn.edu, covidclinicaltrials.umn.edu",adangol,covidclinicaltrials.umn.edu,MED - Medical School,None,False,,True,Drupal
1343,Medical School D8 Training Site,"dev, test, prod","training-med-d8.stg.umn.edu, training-med-d8.dev.umn.edu","adangol, devel016",training.med.umn.edu,MED - Medical School,None,False,,True,Drupal
1163,Medical School Department Annual Report,"dev, test, prod","msdeptar.dev.umn.edu, msdeptar.stg.umn.edu",adangol,msdeptar.umn.edu,MED - Medical School,None,False,,True,Drupal
1275,Medical School Memorials,"dev, test, prod","memorials-med.dev.umn.edu, memorials-med.stg.umn.edu",mlong,memorials.med.umn.edu,MED - Medical School,None,False,,True,Drupal
