id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
498,10 Plants,prod,"top10plantsmn.umn.edu, top10plantsmn.dev.umn.edu",lamxx025,top10plantsmn.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
303,Ag Business Club,prod,"abc.dev.umn.edu, abc.stg.umn.edu",lamxx025,abc.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
468,"Agricultural Education, Communication and Marketing","dev, test, prod","ag-ed-cfans.dev.umn.edu, ag-ed-cfans.stg.umn.edu, ag-ed-cfans.prd.umn.edu, www.ag-ed.cfans.umn.edu",lamxx025,ag-ed.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
435,Agronomy,"dev, test, prod","agronomy-d8-cfans.dev.umn.edu, agronomy-d8-cfans.stg.umn.edu, www.agronomy.cfans.umn.edu, agronomy.prd.umn.edu",lamxx025,agronomy.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
349,Anderson Lab,prod,"andersonlab-cfans.dev.umn.edu, andersonlab-cfans.stg.umn.edu",lamxx025,andersonlab.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
357,Animal Gene,prod,"animalgene.dl9.umn.edu, animalgene.dev.umn.edu, animalgene.stg.umn.edu, www.animalgene.umn.edu",lamxx025,animalgene.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
474,Animal Science,"dev, test, prod","ansci-d8.dev.umn.edu, ansci-d8.stg.umn.edu, ansci-d8.prd.umn.edu, www.ansci.umn.edu, ansci.umn.edu",lamxx025,ansci.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
385,Animal Systems Biology,"test, prod","www.animalsystemsbiology.cfans.umn.edu, animalsystemsbiology.stg.umn.edu, animalsystemsbiology.dev.umn.edu, animalsystemsbiology.dl8.umn.edu",lamxx025,animalsystemsbiology.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
288,Aphid Alert,prod,"aphidalert-dl9.dev.umn.edu, aphidalert-dl9.stg.umn.edu, aphidalert.dl9.umn.edu",lamxx025,aphidalert.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
352,Applied Plant Sciences Graduate Program,"dev, test, prod","appliedplantsciences.dev.umn.edu, appliedplantsciences.stg.umn.edu, appliedplantsciences.prd.umn.edu, www.appliedplantsciences.umn.edu",lamxx025,appliedplantsciences.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
351,Applied Weeds,prod,"appliedweeds.dev.umn.edu, appliedweeds.stg.umn.edu, appliedweeds.dl9.umn.edu, www.appliedweeds.cfans.umn.edu",lamxx025,appliedweeds.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
446,AquaGen,"test, prod","aquaticgenetics.dl8.umn.edu, aquaticgenetics.dev.umn.edu, aquaticgenetics.stg.umn.edu",lamxx025,aquaticgenetics.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
492,Aquaponics,"test, prod","www.aquaponics.umn.edu, aquaponics.dev.umn.edu, aquaponics.stg.umn.edu, aquaponics.dl8.umn.edu, aquaponics.umn.edu",lamxx025,aquaponics.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
124,Arboretum,"dev, test, prod","arb.stg.umn.edu, arb.dev.umn.edu, arb.dl9.umn.edu, budbreak.umn.edu, tasteandtoast.umn.edu, www.tasteandtoast.umn.edu, arbtravel.umn.edu, arbvol.umn.edu, volunteer.arb.umn.edu, emgconference.umn.edu, arboretum.umn.edu, www.arboretum.umn.edu, arbconservation.umn.edu, www.arb.umn.edu","lamxx025, tlany, elada003, rodr1019, schla503, wils2865, sbed",arb.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None Not active; Moved from ARB - Arboretum on 2025-05-15,True,,True,Drupal
486,Assessing Vegetation Impacts from Deer,"test, prod","avid.dl8.umn.edu, avid.stg.umn.edu, avid.dev.umn.edu, avid.umn.edu",lamxx025,avid.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
329,Atmospheric Chemistry,prod,"atmoschem.dev.umn.edu, atmoschem.stg.umn.edu, atmoschem.dl9.umn.edu, www.atmoschem.umn.edu",lamxx025,atmoschem.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
464,Barney Bioproducts Lab,"test, prod","barneybioproductslab.dl8.umn.edu, barneybioproductslab.stg.umn.edu, barneybioproductslab.cfans.umn.edu",lamxx025,barneybioproductslab.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
375,BBE,"dev, test, prod","bbe.dev.umn.edu, bbe.stg.umn.edu, bbe.prd.umn.edu, www.bbe.umn.edu",lamxx025,bbe.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
296,BBE2201 Renewable Energy and the Environment,"test, prod","bbe2201.stg.umn.edu, bbe2201.dev.umn.edu, bbe2201.dl9.umn.edu","schmi071, lamxx025",bbe2201.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
362,Bee Lab,"dev, test, prod","beelab.dev.umn.edu, beelab.stg.umn.edu, www.beelab.umn.edu, beelab.prd.umn.edu, beesquad.umn.edu, www.beesquad.umn.edu",lamxx025,beelab.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
454,BioCON,"test, prod","biocon.dl8.umn.edu, biocon.stg.umn.edu, www.biocon.umn.edu",lamxx025,biocon.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
302,Bioengineering in Specialty Crops,prod,"besc.dev.umn.edu, besc.stg.umn.edu","mabbey, lamxx025",besc.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
345,Biometeorology Group,prod,"biometeorology.umn.edu, www.biometeorology.umn.edu, biometeorology.dev.umn.edu, biometeorology.stg.umn.edu, biometeorology.dl9.umn.edu",lamxx025,biometeorology.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
386,Block & Bridle Club,"test, prod","www.blockandbridleclub.umn.edu, blockandbridleclub.stg.umn.edu, blockandbridleclub.dev.umn.edu, blockandbridleclub.dl8.umn.edu",lamxx025,blockandbridleclub.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
460,Bo Hu Research Group,"test, prod","bohu.dl8.umn.edu, bohu.dev.umn.edu, bohu.stg.umn.edu",lamxx025,bohu.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
449,Borlaug Memorial Lecture,"test, prod","www.borlaugmemoriallecture.umn.edu, borlaugmemoriallecture.dl8.umn.edu, borlaugmemoriallecture.stg.umn.edu",lamxx025,borlaugmemoriallecture.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
442,Campus Trees,"test, prod","campustrees.dl8.umn.edu, campustrees.stg.umn.edu, www.campustrees.umn.edu",lamxx025,campustrees.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
393,Capstone BBE,prod,"capstonebbe-cfans.dev.umn.edu, capstonebbe-cfans.stg.umn.edu",lamxx025,capstonebbe.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
